소재명,instagram_permalink,ad_id
[26.06]F_V_JD멜_인지_쫀득바출시_맛인지형_우베BP_var5.릴스_일본.X_2P_김바다_260605_빙과_김지연,https://www.instagram.com/p/DZMbXXpjKQQ/,120245671859440252
[26.06]F_V_JD멜_인지_쫀득바출시_바이럴형_맛인지_var1.렉카_감도안옴.X_2P_문선정_260612_빙과_노현경,https://www.instagram.com/p/DZlkZuCjAbE/,120246379387490252
[26.06]F_V_JD멜_인지_쫀득바출시_바이럴형_맛인지_var2.렉카_천원대.X_2P_문선정_260612_빙과_노현경,https://www.instagram.com/p/DZlkZycjFd5/,120246379387460252
[26.06]F_V_JD멜_인지_쫀득바출시_바이럴형_미틀리에_main.렉카_원가폭등.X_2P_문선정_260612_빙과_노현경,https://www.instagram.com/p/DZlkZ-5DFt6/,120246379387470252
[26.06]F_V_JD멜_인지_쫀득바출시_바이럴형_미틀리에_var1.렉카_3만원.X_2P_문선정_260612_빙과_노현경,https://www.instagram.com/p/DZlkbGejADg/,120246379387450252
[26.06]F_V_JD멜_인지_쫀득바출시_바이럴형_미틀리에_var2.렉카_단종막아.X_2P_문선정_260612_빙과_노현경,https://www.instagram.com/p/DZlkZ4njOTt/,120246379387440252
[26.06]F_V_JD멜_인지_쫀득바출시_바이럴형_커뮤형_main.릴스_유행어.X_2P_고가영_260615_빙과_조의진,https://www.instagram.com/p/DZmemsMDA_f/,120246399822940252
[26.06]F_V_JD멜_인지_쫀득바출시_바이럴형_커뮤형_var1.릴스_3만원.X_2P_고가영_260615_빙과_조의진,https://www.instagram.com/p/DZmenObDDAY/,120246399822930252
[26.06]F_V_JD멜_인지_쫀득바출시_숏츠형_유튜브읽기형_main.릴스_1년에한달.X_1P_문선정_260612_빙과_이수현,https://www.instagram.com/p/DZetJjfjCkr/,120246243882160252
[26.06]F_V_JD멜_인지_쫀득바출시_숏츠형_유튜브읽기형_var1.릴스_1년에한달.365일.X_1P_문선정_260612_빙과_이수현,https://www.instagram.com/p/DZetJnAjAwO/,120246243882170252
[26.06]F_V_JD멜_인지_쫀득바출시_숏츠형_유튜브읽기형_var2.릴스_원조이김.국민템.X_1P_문선정_260612_빙과_이수현,https://www.instagram.com/p/DZetLGsDK07/,120246243882180252
[26.06]F_V_JD멜_인지_쫀득바출시_숏츠형_유튜브읽기형_var3.릴스_SNS도배.두쫀쿠다음.X_1P_문선정_260612_빙과_이수현,https://www.instagram.com/p/DZetJgZjEAf/,120246243882140252
[26.06]F_V_JD멜_인지_쫀득바출시_숏츠형_유튜브읽기형_var4.릴스_SNS도배.과일.X_1P_문선정_260612_빙과_이수현,https://www.instagram.com/p/DZetJotjFcs/,120246243882150252
[26.06]F_V_JD멜_인지_쫀득바출시_숏츠형_유튜브읽기형_var5.릴스_업계최초.X_1P_문선정_260612_빙과_이수현,https://www.instagram.com/p/DZetJm5jNvO/,120246243882120252
[26.06]F_V_JD멜_인지_쫀득바출시_숏츠형_유튜브읽기형_var6.릴스_업계최초.의외로.X_1P_문선정_260612_빙과_이수현,https://www.instagram.com/p/DZetJmPjNCu/,120246243882130252
[26.06]F_V_JD멜_인지_쫀득바출시_신규BP_농부대첩BP_main.릴스_공통.X_2P_김유진_260626_빙과_노현경,https://www.instagram.com/p/DaCxoqzs-QV/,120247114702650252
[26.06]F_V_JD멜_인지_쫀득바출시_신규BP_농부대첩BP_var1.릴스_카피제품.X_2P_김유진_260626_빙과_노현경,https://www.instagram.com/p/DaCxpbOMAjL/,120247114713180252
[26.06]F_V_JD멜_인지_쫀득바출시_신규BP_농부대첩BP_var2.릴스_택갈이.X_2P_김유진_260626_빙과_노현경,https://www.instagram.com/p/DaCxqV1sIH-/,120247114730960252
[26.06]F_V_JD멜_인지_쫀득바출시_신규BP_농부대첩BP_var3.릴스_레시피.X_2P_김유진_260626_빙과_노현경,https://www.instagram.com/p/DaCxtOvMAhK/,120247114737300252
[26.06]F_V_JD멜_인지_쫀득바출시_신규BP_농부대첩BP_var4.릴스_OEM.X_2P_김유진_260626_빙과_노현경,https://www.instagram.com/p/DaCxsSDsptH/,120247114744670252
[26.06]F_V_JD멜_인지_쫀득바출시_신규BP_먹방형_main.릴스_공통.X_1P_문선정_260626_빙과_이수민,https://www.instagram.com/p/DaC2MKMMM8L/,120247122250380252
[26.06]F_V_JD멜_인지_쫀득바출시_신규BP_먹방형_var1.릴스_쫀득.X_1P_문선정_260626_빙과_이수민,https://www.instagram.com/p/DaC2Mgjs__f/,120247122289870252
[26.06]F_V_JD멜_인지_쫀득바출시_신규BP_먹방형_var2.릴스_먹방.X_1P_문선정_260626_빙과_이수민,https://www.instagram.com/p/DaC2NQNshvk/,120247122327790252
[26.06]F_V_JD멜_인지_쫀득바출시_신규BP_먹방형_var3.릴스_5만원멜론.X_1P_문선정_260626_빙과_이수민,https://www.instagram.com/p/DaC2PJ7MLyS/,120247122378820252
[26.06]F_V_JD멜_인지_쫀득바출시_신규BP_먹방형_var4.릴스_숏.X_1P_문선정_260626_빙과_이수민,https://www.instagram.com/p/DaC2PfXMpN5/,120247122423050252
[26.06]F_V_JD멜_인지_쫀득바출시_신규BP_바운스번BP_main.릴스_BP.X_2P_고가영_260612_빙과_조의진,https://www.instagram.com/p/DZe6_bKjKrw/,120246260569100252
[26.06]F_V_JD멜_인지_쫀득바출시_신규BP_바운스번BP_var1.렉카_역대최저가.6월.요한PJ_1P_고가영_260615_빙과_김진수,https://www.instagram.com/p/DZmd-Z2jPd1/,120246399593570252
[26.06]F_V_JD멜_인지_쫀득바출시_신규BP_바운스번BP_var1.릴스_중단.프리미엄.6월.요한PJ_2P_문선정_260615_빙과_유영현,https://www.instagram.com/p/DZmbENmjB0n/,120246398619940252
[26.06]F_V_JD멜_인지_쫀득바출시_신규BP_바운스번BP_var1.릴스_판매중단.X_2P_고가영_260612_빙과_조의진,https://www.instagram.com/p/DZe9D7WjA98/,120246260569110252
[26.06]F_V_JD멜_인지_쫀득바출시_신규BP_바운스번BP_var2.렉카_반값보다싸다.6월.요한PJ_1P_고가영_260615_빙과_김진수,https://www.instagram.com/p/DZmd-PdDFj1/,120246399593560252
[26.06]F_V_JD멜_인지_쫀득바출시_신규BP_바운스번BP_var2.릴스_중단.SNS.6월.요한PJ_2P_문선정_260615_빙과_유영현,https://www.instagram.com/p/DZmbFqLDKiM/,120246398619950252
[26.06]F_V_JD멜_인지_쫀득바출시_신규BP_써우리BP_main.릴스_공통.X_1P_문선정_260626_빙과_이수민,https://www.instagram.com/p/DaC5MEgsudk/,120247125364830252
[26.06]F_V_JD멜_인지_쫀득바출시_신규BP_써우리BP_main.릴스_본론.X_1P_문선정_260626_빙과_김진수,https://www.instagram.com/p/DaCyi7rsf78/,120247115843770252
[26.06]F_V_JD멜_인지_쫀득바출시_신규BP_써우리BP_var1.릴스_비교1.X_1P_문선정_260626_빙과_이수민,https://www.instagram.com/p/DaC5KozMCDI/,120247125353550252
[26.06]F_V_JD멜_인지_쫀득바출시_신규BP_써우리BP_var1.릴스_초딩유행템.X_1P_문선정_260626_빙과_김진수,https://www.instagram.com/p/DaCykNAsp8w/,120247115852960252
[26.06]F_V_JD멜_인지_쫀득바출시_신규BP_써우리BP_var2.릴스_비교2.X_1P_문선정_260626_빙과_이수민,https://www.instagram.com/p/DaC5Hu7sK_q/,120247125337630252
[26.06]F_V_JD멜_인지_쫀득바출시_신규BP_써우리BP_var2.릴스_혜택.X_1P_문선정_260626_빙과_김진수,https://www.instagram.com/p/DaCymIYMNML/,120247115868530252
[26.06]F_V_JD멜_인지_쫀득바출시_신규BP_써우리BP_var3.릴스_왁뿌.X_1P_문선정_260626_빙과_김진수,https://www.instagram.com/p/DaCymsgMm1r/,120247115882970252
[26.06]F_V_JD멜_인지_쫀득바출시_신규BP_써우리BP_var3.릴스_찾는척.X_1P_문선정_260626_빙과_이수민,https://www.instagram.com/p/DaC5IVBMUWG/,120247125327130252
[26.06]F_V_JD멜_인지_쫀득바출시_신규BP_써우리BP_var4.릴스_광각취식1.X_1P_문선정_260626_빙과_이수민,https://www.instagram.com/p/DaC5HQeMfpa/,120247125315970252
[26.06]F_V_JD멜_인지_쫀득바출시_신규BP_써우리BP_var4.릴스_품절희소성.X_1P_문선정_260626_빙과_김진수,https://www.instagram.com/p/DaCyn9_MFSy/,120247115892900252
[26.06]F_V_JD멜_인지_쫀득바출시_신규BP_써우리BP_var5.릴스_광각취식2.X_1P_문선정_260626_빙과_이수민,https://www.instagram.com/p/DaC5FV-scna/,120247125298690252
[26.06]F_V_JD멜_인지_쫀득바출시_원가강조형_미틀리에BP_main.릴스_공통.X_2P_김바다_260605_빙과_조의진,https://www.instagram.com/p/DZM_rGHjNQJ/,120245722243050252
[26.06]F_V_JD멜_인지_쫀득바출시_인물리뷰형_4050대세감_main.릴스_본론.X_1P_문선정_260619_빙과_강다빈,https://www.instagram.com/p/DZxAsxisLrF/,120246672023840252
[26.06]F_V_JD멜_인지_쫀득바출시_인물리뷰형_4050대세감_var2.릴스_POV.트민남.X_1P_문선정_260619_빙과_강다빈,https://www.instagram.com/p/DZxBwDRMwsO/,120246672023890252
[26.06]F_V_JD멜_인지_쫀득바출시_인물리뷰형_4050대세감_var3.릴스_왁뿌후킹.X_1P_문선정_260619_빙과_강다빈,https://www.instagram.com/p/DZxAtCLsBxz/,120246672023820252
[26.06]F_V_JD멜_인지_쫀득바출시_인물리뷰형_4050대세감_var4.릴스_쩜오건.캡컷나레교체.X_1P_문선정_260619_빙과_강다빈,https://www.instagram.com/p/DZxAsaEM-B2/,120246672023860252
[26.06]F_V_JD멜_인지_쫀득바출시_인물리뷰형_4050대세감_var5.릴스_쩜오건.숏.음산브금.X_1P_문선정_260619_빙과_강다빈,https://www.instagram.com/p/DZxAtM3sW3_/,120246672023870252
[26.06]F_V_JD멜_인지_쫀득바출시_인물리뷰형_4050대세감_var6.릴스_쩜오건.숏.큐티브금.X_1P_문선정_260619_빙과_강다빈,https://www.instagram.com/p/DZxAuP8ss71/,120246672023850252
[26.06]F_V_JD멜_인지_쫀득바출시_인물리뷰형_렉카형_main.릴스_공통.X_2P_고가영_260612_빙과_김지연,https://www.instagram.com/p/DZert0tDGIY/,120246243563150252
[26.06]F_V_JD멜_인지_쫀득바출시_인물리뷰형_렉카형_var1.릴스_1년멜론.X_2P_고가영_260612_빙과_김지연,https://www.instagram.com/p/DZerr9jDEq0/,120246243563140252
[26.06]F_V_JD멜_인지_쫀득바출시_인물리뷰형_렉카형_var2.릴스_상단.대세감.X_2P_고가영_260612_빙과_김지연,https://www.instagram.com/p/DZerr5GDGjz/,120246243563130252
[26.06]F_V_JD멜_인지_쫀득바출시_인물리뷰형_렉카형_var3.릴스_상단.조회수.X_2P_고가영_260612_빙과_김지연,https://www.instagram.com/p/DZersQQDIrV/,120246243563110252
[26.06]F_V_JD멜_인지_쫀득바출시_인물리뷰형_렉카형_var4.릴스_상단.판매중단.X_2P_고가영_260612_빙과_김지연,https://www.instagram.com/p/DZerrtxDKDW/,120246243563120252
[26.06]F_V_JD멜_인지_쫀득바출시_인물리뷰형_인물리뷰형_main.릴스_샀어요.X_2P_고가영_260612_빙과_유영현,https://www.instagram.com/p/DZer0_hjLyV/,120246243069720252
[26.06]F_V_JD멜_인지_쫀득바출시_인물리뷰형_인물리뷰형_var1.릴스_블랙바.X_2P_고가영_260612_빙과_유영현,https://www.instagram.com/p/DZer053jM52/,120246243254290252
[26.06]F_V_JD멜_인지_쫀득바출시_인물리뷰형_인물리뷰형_var2.릴스_대세감.X_2P_고가영_260612_빙과_유영현,https://www.instagram.com/p/DZer1BUDAD3/,120246243254500252
[26.06]F_V_JD멜_인지_쫀득바출시_인물리뷰형_인물리뷰형_var3.릴스_코어의외성.X_2P_고가영_260612_빙과_유영현,https://www.instagram.com/p/DZer06xDIak/,120246243254510252
[26.06]F_V_JD멜_인지_쫀득바출시_인물리뷰형_인물리뷰형_var4.릴스_후킹.X_2P_고가영_260612_빙과_유영현,https://www.instagram.com/p/DZer1BcjDvn/,120246243254280252
[26.06]F_V_JD멜_인지_쫀득바출시_인물리뷰형_편의점원정_main.릴스_공통.X_1P_문선정_260612_빙과_정요한,https://www.instagram.com/p/DZeuQxUjNg-/,120246247644710252
[26.06]F_V_JD멜_인지_쫀득바출시_인물리뷰형_편의점원정_var1.릴스_맛.X_1P_문선정_260612_빙과_정요한,https://www.instagram.com/p/DZeuQkCjO92/,120246247644960252
[26.06]F_V_JD멜_인지_쫀득바출시_인물리뷰형_편의점원정_var2.릴스_퀄리티.X_1P_문선정_260612_빙과_정요한,https://www.instagram.com/p/DZeuQvNDOU7/,120246247644950252
[26.06]F_V_JD멜_인지_쫀득바출시_인물리뷰형_편의점원정_var3.릴스_왁뿌볼.X_1P_문선정_260612_빙과_정요한,https://www.instagram.com/p/DZeuRdOjP5Z/,120246247644940252
[26.06]F_V_JD멜_인지_쫀득바출시_인물리뷰형_편의점원정_var4.릴스_대세감.X_1P_문선정_260612_빙과_정요한,https://www.instagram.com/p/DZeuPZNDByF/,120246247644720252
[26.06]F_V_JD멜_인지_쫀득바출시_일상반응형_누나동생_main.렉카_떼쓰기.X_1P_문선정_260619_빙과_노현경,https://www.instagram.com/p/DZxA3jDM7tk/,120246651022470252
[26.06]F_V_JD멜_인지_쫀득바출시_일상반응형_누나동생_var1.렉카_편지.X_1P_문선정_260619_빙과_노현경,https://www.instagram.com/p/DZwU0hosfff/,120246651022460252
[26.06]F_V_JD멜_인지_쫀득바출시_일상반응형_누나동생_var2.렉카_삐짐.X_1P_문선정_260619_빙과_노현경,https://www.instagram.com/p/DZwU1V2smV0/,120246651022450252
[26.06]F_V_JD멜_인지_쫀득바출시_일상반응형_누나동생_var3.렉카_욕심.X_1P_문선정_260619_빙과_노현경,https://www.instagram.com/p/DZwUzgHM7XO/,120246651022440252
[26.06]F_V_JD멜_인지_쫀득바출시_일상반응형_누나동생_var4.렉카_먹방.X_1P_문선정_260619_빙과_노현경,https://www.instagram.com/p/DZwU0bssURb/,120246651022430252
[26.06]F_V_JD멜_인지_쫀득바출시_제조과정형_컨비니BP_var4.릴스_공통.X_1P_김유진_260619_빙과_정요한,https://www.instagram.com/p/DZw3f3CMftL/,120246667853690252
[26.06]F_V_JD멜_인지_쫀득바출시_제조과정형_컨비니BP_var5.릴스_공통.할인.X_1P_김유진_260619_빙과_정요한,https://www.instagram.com/p/DZw3hENM25m/,120246667853710252
[26.06]F_V_JD멜_인지_쫀득바출시_제조과정형_컨비니BP_var6.릴스_희소성.X_1P_김유진_260619_빙과_정요한,https://www.instagram.com/p/DZxBlz4s3nc/,120246667853530252
[26.06]F_V_JD멜_인지_쫀득바출시_제조과정형_컨비니BP_var7.릴스_왁뿌볼.X_1P_김유진_260619_빙과_정요한,https://www.instagram.com/p/DZxBkydMe02/,120246667853670252
[26.06]F_V_JD멜_인지_쫀득바출시_취식강조형_맛충동_main.릴스_요즘sns.X_1P_김유진_260612_빙과_정하얀,https://www.instagram.com/p/DZe6DRSDBkd/,120246260340330252
[26.06]F_V_JD멜_인지_쫀득바출시_취식강조형_맛충동_var1.릴스_완전그맛.X_1P_김유진_260612_빙과_정하얀,https://www.instagram.com/p/DZe6D3TjP-s/,120246260340320252
[26.06]F_V_JD멜_인지_쫀득바출시_파트너십_이나님,https://www.instagram.com/p/DZe8WhggGV-/,120246400213800252
[26.06]F_V_JD멜_전환_상시_인플루언서형_인플루언서형.전환_main.릴스_공통.X_1P_문선정_260619_빙과_이수민,https://www.instagram.com/p/DZ4pbd5Ai3_/,120249788680340659
[26.06]F_V_JD멜_전환_상시_인플루언서형_인플루언서형.전환_var1.릴스_노을멜론.X_1P_문선정_260619_빙과_이수민,https://www.instagram.com/p/DZ4pbrUgIAP/,120249788680350659
[26.06]F_V_JD멜_전환_상시_인플루언서형_인플루언서형.전환_var2.릴스_쫀득.X_1P_문선정_260619_빙과_이수민,https://www.instagram.com/p/DZ4pb7ggBwf/,120249788680360659
[26.06]F_V_JD멜_전환_상시_인플루언서형_인플루언서형.전환_var3.릴스_혜택.X_1P_문선정_260619_빙과_이수민,https://www.instagram.com/p/DZ4pvTcAE5H/,120249788680370659
[26.06]F_V_JD멜_전환_상시_인플루언서형_인플루언서형.전환_var4.릴스_노을멜론.4만원.X_1P_문선정_260619_빙과_이수민,https://www.instagram.com/p/DZ4pcK9AIvU/,120249788680380659
[26.06]F_V_JD멜_전환_상시_인플루언서형_인플루언서형.전환_var5.릴스_공통.숏.X_1P_문선정_260619_빙과_이수민,https://www.instagram.com/p/DZ4pbwGAwg1/,120249790646710659
[26.06]F_V_JD멜_전환_쫀득바출시_기타_AI활용형_main.릴스_눈물.100원.AI건_1P_손유곤_260624_빙과_함주현,https://www.instagram.com/p/DZ9-qDbAe9N/,120249956936200659
[26.06]F_V_JD멜_전환_쫀득바출시_기타_AI활용형_main.릴스_악플.X_1P_이석영_260605_빙과_함주현,https://www.instagram.com/p/DZOnr6UgNtV/,120248737688760659
[26.06]F_V_JD멜_전환_쫀득바출시_기타_AI활용형_var1.릴스_눈물.품절.AI건_1P_손유곤_260624_빙과_함주현,https://www.instagram.com/p/DZ9-qKegrrD/,120249956941010659
[26.06]F_V_JD멜_전환_쫀득바출시_기타_AI활용형_var1.릴스_악플 와다다.X_1P_이석영_260605_빙과_함주현,https://www.instagram.com/p/DZOmKUbAJLf/,120248737630050659
[26.06]F_V_JD멜_전환_쫀득바출시_기타_AI활용형_var2.릴스_악플 소구점 2개 .X_1P_이석영_260605_빙과_함주현,https://www.instagram.com/p/DZOmKXngImZ/,120248737629520659
[26.06]F_V_JD멜_전환_쫀득바출시_기타_AI활용형_var4.릴스_막차운행.멜쫀.음악.X_1P_이석영_260604_빙과_함주현,https://www.instagram.com/p/DZKTBBtgJLu/,120248610067520659
[26.06]F_V_JD멜_전환_쫀득바출시_기타_AI활용형_var6.릴스_달리기.멜쫀바.최저가.X_1P_이석영_260605_빙과_함주현,https://www.instagram.com/p/DZOnsT7gENF/,120248737688490659
[26.06]F_V_JD멜_전환_쫀득바출시_기타_AI활용형_var6.릴스_달리기.재집행.AI건_1P_이석영_260625_빙과_함주현,https://www.instagram.com/p/DaARK8rAUsR/,120250055423680659
[26.06]F_V_JD멜_전환_쫀득바출시_기타_AI활용형_var7.릴스_달리기.멜쫀바.미안.X_1P_이석영_260605_빙과_함주현,https://www.instagram.com/p/DZOnr_YAAtJ/,120248737687730659
[26.06]F_V_JD멜_전환_쫀득바출시_기타_AI활용형_var8.릴스_타임어택.가격강조.X_1P_이석영_260605_빙과_함주현,https://www.instagram.com/p/DZOmL0fgPsC/,120248737630720659
[26.06]F_V_JD멜_전환_쫀득바출시_기타_안다르BP_main.릴스_규모감.에르메스.X_2P_문선정_260612_빙과_김지연,https://www.instagram.com/p/DZe71ZnAIOi/,120249185223200659
[26.06]F_V_JD멜_전환_쫀득바출시_기타_안다르BP_var1.릴스_규모감.비싼멜론.X_2P_문선정_260612_빙과_김지연,https://www.instagram.com/p/DZe4NTuAJ8O/,120249185349800659
[26.06]F_V_JD멜_전환_쫀득바출시_기타_안다르BP_var2.릴스_규모감.SNS.X_2P_문선정_260612_빙과_김지연,https://www.instagram.com/p/DZe70ZFAOs4/,120249185224620659
[26.06]F_V_JD멜_전환_쫀득바출시_기타_안다르BP_var3.릴스_원물유사성.에르메스.X_2P_문선정_260612_빙과_김지연,https://www.instagram.com/p/DZe70ZXgFJ9/,120249185225180659
[26.06]F_V_JD멜_전환_쫀득바출시_기타_안다르BP_var4.릴스_원물유사성.비싼멜론.X_2P_문선정_260612_빙과_김지연,https://www.instagram.com/p/DZe70ldAJUK/,120249185224630659
[26.06]F_V_JD멜_전환_쫀득바출시_기타_안다르BP_var5.릴스_원물유사성.SNS.X_2P_문선정_260612_빙과_김지연,https://www.instagram.com/p/DZe70YRACT2/,120249185223700659
[26.06]F_V_JD멜_전환_쫀득바출시_기타_안다르BP_var6.릴스_쫀득강조.에르메스.X_2P_문선정_260612_빙과_김지연,https://www.instagram.com/p/DZe70J3gDUh/,120249185222710659
[26.06]F_V_JD멜_전환_쫀득바출시_기타_안다르BP_var7.릴스_쫀득강조.비싼멜론.X_2P_문선정_260612_빙과_김지연,https://www.instagram.com/p/DZe4NzyAOiy/,120249185348880659
[26.06]F_V_JD멜_전환_쫀득바출시_기타_안다르BP_var8.릴스_쫀득강조.SNS.X_2P_문선정_260612_빙과_김지연,https://www.instagram.com/p/DZe70xUgAYJ/,120249185211890659
[26.06]F_V_JD멜_전환_쫀득바출시_네고형_네고형_main.릴스_공통.X_1P_문선정_260619_빙과_이수민,https://www.instagram.com/p/DZ4oh4wA0ae/,120249787793710659
[26.06]F_V_JD멜_전환_쫀득바출시_네고형_네고형_var1.릴스_에르메스.X_1P_문선정_260619_빙과_이수민,https://www.instagram.com/p/DZ4oiRDAPwh/,120249787987500659
[26.06]F_V_JD멜_전환_쫀득바출시_네고형_네고형_var2.릴스_4만원.쫀쫀.X_1P_문선정_260619_빙과_이수민,https://www.instagram.com/p/DZ4ohKfgd1p/,120249790738110659
[26.06]F_V_JD멜_전환_쫀득바출시_네고형_네고형_var3.릴스_4만원.할인.X_1P_문선정_260619_빙과_이수민,https://www.instagram.com/p/DZ4puQCglk2/,120249787793690659
[26.06]F_V_JD멜_전환_쫀득바출시_네고형_네고형_var4.릴스_거제야호.X_1P_문선정_260619_빙과_이수민,https://www.instagram.com/p/DZ4puHFA6SV/,120249790738130659
[26.06]F_V_JD멜_전환_쫀득바출시_네고형_전화네고형_main.릴스_공통.X_1P_김유진_260605_빙과_이수민,https://www.instagram.com/p/DZOmKlPgNNo/,120248737520980659
[26.06]F_V_JD멜_전환_쫀득바출시_네고형_전화네고형_var1.릴스_쫀득강조.X_1P_김유진_260605_빙과_이수민,https://www.instagram.com/p/DZOmK39gO1c/,120248737521860659
[26.06]F_V_JD멜_전환_쫀득바출시_네고형_전화네고형_var2.릴스_노을멜론강조.X_1P_김유진_260605_빙과_이수민,https://www.instagram.com/p/DZOmKLZgA3S/,120248737520730659
[26.06]F_V_JD멜_전환_쫀득바출시_네고형_전화네고형_var3.릴스_노을멜론취식강조.X_1P_김유진_260605_빙과_이수민,https://www.instagram.com/p/DZOnr7sAD76/,120248737549010659
[26.06]F_V_JD멜_전환_쫀득바출시_네고형_전화네고형_var4.릴스_쫀득.숏.X_1P_김유진_260605_빙과_이수민,https://www.instagram.com/p/DZOnr4aAAlB/,120248737549750659
[26.06]F_V_JD멜_전환_쫀득바출시_네고형_전화네고형_var5.릴스_영통.딸.X_1P_김유진_260605_빙과_이수민,https://www.instagram.com/p/DZOnr7NgMVj/,120248737549240659
[26.06]F_V_JD멜_전환_쫀득바출시_네고형_지인네고형_main.릴스_본론.X_1P_김유진_260619_빙과_이수현,https://www.instagram.com/p/DZ4o4fFgLPW/,120249787862850659
[26.06]F_V_JD멜_전환_쫀득바출시_네고형_지인네고형_var1.릴스_규모감.X_1P_김유진_260619_빙과_이수현,https://www.instagram.com/p/DZ4o43ogli-/,120249787862860659
[26.06]F_V_JD멜_전환_쫀득바출시_네고형_지인네고형_var2.릴스_쟁여놓기.X_1P_김유진_260619_빙과_이수현,https://www.instagram.com/p/DZ4o4UxAW_L/,120249789176900659
[26.06]F_V_JD멜_전환_쫀득바출시_네고형_지인네고형_var3.릴스_원가후킹.X_1P_김유진_260619_빙과_이수현,https://www.instagram.com/p/DZ4o41cAM7b/,120249789176860659
[26.06]F_V_JD멜_전환_쫀득바출시_네고형_지인네고형_var4.릴스_맛비주얼.X_1P_김유진_260619_빙과_이수현,https://www.instagram.com/p/DZ4o5G5ggj3/,120249789176890659
[26.06]F_V_JD멜_전환_쫀득바출시_네고형_책상네고형_var3.릴스_본론.X_1P_김유진_260626_빙과_강다빈,https://www.instagram.com/p/DaC9gx_g94u/,120250114927210659
[26.06]F_V_JD멜_전환_쫀득바출시_네고형_책상네고형_var4.릴스_소비자보이스.X_1P_김유진_260626_빙과_강다빈,https://www.instagram.com/p/DaC9ggPg-5F/,120250114931670659
[26.06]F_V_JD멜_전환_쫀득바출시_네고형_책상네고형_var5.릴스_POV.X_1P_김유진_260626_빙과_강다빈,https://www.instagram.com/p/DaC9gajAiy1/,120250114937310659
[26.06]F_V_JD멜_전환_쫀득바출시_맛인지형_맛인지형.전환_main.릴스_공통.X_1P_문선정_260612_빙과_이수민,https://www.instagram.com/p/DZe7itkgBqh/,120249185408690659
[26.06]F_V_JD멜_전환_쫀득바출시_맛인지형_맛인지형.전환_var1.릴스_왁뿌볼.X_1P_문선정_260612_빙과_이수민,https://www.instagram.com/p/DZe9_IxgFyg/,120249185556070659
[26.06]F_V_JD멜_전환_쫀득바출시_맛인지형_맛인지형.전환_var2.릴스_품절대란.X_1P_문선정_260612_빙과_이수민,https://www.instagram.com/p/DZe9-FUACib/,120249185555600659
[26.06]F_V_JD멜_전환_쫀득바출시_맛인지형_맛인지형.전환_var3.릴스_국민템 멜론바.X_1P_문선정_260612_빙과_이수민,https://www.instagram.com/p/DZe7gjjAHfz/,120249185413990659
[26.06]F_V_JD멜_전환_쫀득바출시_맛인지형_맛인지형.전환_var4.릴스_노을멜론.X_1P_문선정_260612_빙과_이수민,https://www.instagram.com/p/DZe7iHQAFzr/,120249185407970659
[26.06]F_V_JD멜_전환_쫀득바출시_맛인지형_수박BP_main.릴스_반갈.X_1P_김유진_260619_빙과_정하얀,https://www.instagram.com/p/DZ4sOLfA3SU/,120249791120900659
[26.06]F_V_JD멜_전환_쫀득바출시_맛인지형_수박BP_var1.릴스_현장.X_1P_김유진_260619_빙과_정하얀,https://www.instagram.com/p/DZ4sMaGAsqI/,120249790761770659
[26.06]F_V_JD멜_전환_쫀득바출시_맛인지형_우베BP_main.릴스_공통.X_2P_김유진_260605_빙과_김지연,https://www.instagram.com/p/DZOnsZhAEKt/,120248737509630659
[26.06]F_V_JD멜_전환_쫀득바출시_맛인지형_우베BP_var1.릴스_혜택.X_2P_김유진_260605_빙과_김지연,https://www.instagram.com/p/DZOnr47AGGu/,120248737510830659
[26.06]F_V_JD멜_전환_쫀득바출시_맛인지형_우베BP_var2.릴스_쫀득.X_2P_김유진_260605_빙과_김지연,https://www.instagram.com/p/DZOmLVsgDkc/,120248737492450659
[26.06]F_V_JD멜_전환_쫀득바출시_맛인지형_우베BP_var3.릴스_대세감.X_2P_김유진_260605_빙과_김지연,https://www.instagram.com/p/DZOmKe7AINd/,120248737492210659
[26.06]F_V_JD멜_전환_쫀득바출시_맛인지형_우베BP_var4.릴스_후킹.감탄.X_2P_김유진_260605_빙과_김지연,https://www.instagram.com/p/DZOnr37AIOj/,120248737509870659
[26.06]F_V_JD멜_전환_쫀득바출시_신규BP_농부대첩BP_main.릴스_공통.X_2P_김유진_260626_빙과_노현경,https://www.instagram.com/p/DaC9S57g6mz/,120250111754020659
[26.06]F_V_JD멜_전환_쫀득바출시_신규BP_농부대첩BP_var1.릴스_할인명분.X_2P_김유진_260626_빙과_노현경,https://www.instagram.com/p/DaCxTciAxgB/,120250111782470659
[26.06]F_V_JD멜_전환_쫀득바출시_신규BP_농부대첩BP_var2.릴스_가성비.X_2P_김유진_260626_빙과_노현경,https://www.instagram.com/p/DaC9TNpg5y2/,120250111792710659
[26.06]F_V_JD멜_전환_쫀득바출시_신규BP_농부대첩BP_var3.릴스_인지불씨.X_2P_김유진_260626_빙과_노현경,https://www.instagram.com/p/DaC9SICgcag/,120250111815300659
[26.06]F_V_JD멜_전환_쫀득바출시_신규BP_농부대첩BP_var4.릴스_OEM.X_2P_김유진_260626_빙과_노현경,https://www.instagram.com/p/DaC9SafgZ2N/,120250111831550659
